afbaka;419305;so;alm;afbakirðu;GM-VH-NT-2P-ET-FN-NF
afbaka;419305;so;alm;afbakaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afbaka;419305;so;alm;afbakistu;MM-VH-NT-2P-ET-FN-NF
afbaka;419305;so;alm;afbakaðistu;MM-VH-ÞT-2P-ET-FN-NF
afbata;419306;so;alm;afbatarðu;GM-FH-NT-2P-ET-FN-NF
afbata;419306;so;alm;afbataðirðu;GM-FH-ÞT-2P-ET-FN-NF
afbata;419306;so;alm;afbatirðu;GM-VH-NT-2P-ET-FN-NF
afbata;419306;so;alm;afbataðirðu;GM-VH-ÞT-2P-ET-FN-NF
afbera;433767;so;alm;afberðu;GM-FH-NT-2P-ET-FN-NF
afbera;433767;so;alm;afbarstu;GM-FH-ÞT-2P-ET-FN-NF
afbera;433767;so;alm;afberirðu;GM-VH-NT-2P-ET-FN-NF
afbera;433767;so;alm;afbærirðu;GM-VH-ÞT-2P-ET-FN-NF
afbiðja;433768;so;alm;afbiðurðu;GM-FH-NT-2P-ET-FN-NF
afbiðja;433768;so;alm;afbaðstu;GM-FH-ÞT-2P-ET-FN-NF
afbiðja;433768;so;alm;afbiðjirðu;GM-VH-NT-2P-ET-FN-NF
afbiðja;433768;so;alm;afbæðirðu;GM-VH-ÞT-2P-ET-FN-NF
afbiðja;433768;so;alm;afbiðjistu;MM-VH-NT-2P-ET-FN-NF
afbiðja;433768;so;alm;afbæðistu;MM-VH-ÞT-2P-ET-FN-NF
afboða;419307;so;alm;afboðarðu;GM-FH-NT-2P-ET-FN-NF
afboða;419307;so;alm;afboðaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afboða;419307;so;alm;afboðirðu;GM-VH-NT-2P-ET-FN-NF
afboða;419307;so;alm;afboðaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afboða;419307;so;alm;afboðistu;MM-VH-NT-2P-ET-FN-NF
afboða;419307;so;alm;afboðaðistu;MM-VH-ÞT-2P-ET-FN-NF
afbregða;479140;so;alm;afbregðurðu;GM-FH-NT-2P-ET-FN-NF
afbregða;479140;so;alm;afbrástu;GM-FH-ÞT-2P-ET-FN-NF
afbregða;479140;so;alm;afbregðirðu;GM-VH-NT-2P-ET-FN-NF
afbregða;479140;so;alm;afbrygðirðu;GM-VH-ÞT-2P-ET-FN-NF
afbregða;479140;so;alm;afbregðistu;MM-VH-NT-2P-ET-FN-NF
afbregða;479140;so;alm;afbrygðistu;MM-VH-ÞT-2P-ET-FN-NF
afbrengla;419308;so;alm;afbrenglarðu;GM-FH-NT-2P-ET-FN-NF
afbrengla;419308;so;alm;afbrenglaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afbrengla;419308;so;alm;afbrenglirðu;GM-VH-NT-2P-ET-FN-NF
afbrengla;419308;so;alm;afbrenglaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afbrengla;419308;so;alm;afbrenglistu;MM-VH-NT-2P-ET-FN-NF
afbrengla;419308;so;alm;afbrenglaðistu;MM-VH-ÞT-2P-ET-FN-NF
afbrenna;434173;so;alm;afbrennurðu;GM-FH-NT-2P-ET-FN-NF
afbrenna;434173;so;alm;afbrannstu;GM-FH-ÞT-2P-ET-FN-NF
afbrenna;434173;so;alm;afbrennirðu;GM-VH-NT-2P-ET-FN-NF
afbrenna;434173;so;alm;afbrynnirðu;GM-VH-ÞT-2P-ET-FN-NF
afbrjóta;433771;so;alm;afbrýturðu;GM-FH-NT-2P-ET-FN-NF
afbrjóta;433771;so;alm;afbraustu;GM-FH-ÞT-2P-ET-FN-NF
afbrjóta;433771;so;alm;afbrjótirðu;GM-VH-NT-2P-ET-FN-NF
afbrjóta;433771;so;alm;afbrytirðu;GM-VH-ÞT-2P-ET-FN-NF
afdjöfla;419309;so;alm;afdjöflarðu;GM-FH-NT-2P-ET-FN-NF
afdjöfla;419309;so;alm;afdjöflaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afdjöfla;419309;so;alm;afdjöflirðu;GM-VH-NT-2P-ET-FN-NF
afdjöfla;419309;so;alm;afdjöflaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afdjöfla;419309;so;alm;afdjöflistu;MM-VH-NT-2P-ET-FN-NF
afdjöfla;419309;so;alm;afdjöflaðistu;MM-VH-ÞT-2P-ET-FN-NF
afeitra;419310;so;alm;afeitrarðu;GM-FH-NT-2P-ET-FN-NF
afeitra;419310;so;alm;afeitraðirðu;GM-FH-ÞT-2P-ET-FN-NF
afeitra;419310;so;alm;afeitrirðu;GM-VH-NT-2P-ET-FN-NF
afeitra;419310;so;alm;afeitraðirðu;GM-VH-ÞT-2P-ET-FN-NF
afeitra;419310;so;alm;afeitristu;MM-VH-NT-2P-ET-FN-NF
afeitra;419310;so;alm;afeitraðistu;MM-VH-ÞT-2P-ET-FN-NF
afferma;434479;so;alm;affermirðu;GM-FH-NT-2P-ET-FN-NF
afferma;434479;so;alm;affermdirðu;GM-FH-ÞT-2P-ET-FN-NF
afferma;434479;so;alm;affermirðu;GM-VH-NT-2P-ET-FN-NF
afferma;434479;so;alm;affermdirðu;GM-VH-ÞT-2P-ET-FN-NF
afferma;434479;so;alm;affermistu;MM-VH-NT-2P-ET-FN-NF
afferma;434479;so;alm;affermdistu;MM-VH-ÞT-2P-ET-FN-NF
afflytja;476874;so;alm;afflyturðu;GM-FH-NT-2P-ET-FN-NF
afflytja;476874;so;alm;affluttirðu;GM-FH-ÞT-2P-ET-FN-NF
afflytja;476874;so;alm;afflytjirðu;GM-VH-NT-2P-ET-FN-NF
afflytja;476874;so;alm;afflyttirðu;GM-VH-ÞT-2P-ET-FN-NF
affrysta;427520;so;alm;affrystirðu;GM-FH-NT-2P-ET-FN-NF
affrysta;427520;so;alm;affrystirðu;GM-FH-ÞT-2P-ET-FN-NF
affrysta;427520;so;alm;affrystirðu;GM-VH-NT-2P-ET-FN-NF
affrysta;427520;so;alm;affrystirðu;GM-VH-ÞT-2P-ET-FN-NF
affrysta;427520;so;alm;affrystistu;MM-VH-NT-2P-ET-FN-NF
affrysta;427520;so;alm;affrystistu;MM-VH-ÞT-2P-ET-FN-NF
afgirða;434480;so;alm;afgirðirðu;GM-FH-NT-2P-ET-FN-NF
afgirða;434480;so;alm;afgirtirðu;GM-FH-ÞT-2P-ET-FN-NF
afgirða;434480;so;alm;afgirðirðu;GM-VH-NT-2P-ET-FN-NF
afgirða;434480;so;alm;afgirtirðu;GM-VH-ÞT-2P-ET-FN-NF
afgreiða;434481;so;alm;afgreiðirðu;GM-FH-NT-2P-ET-FN-NF
afgreiða;434481;so;alm;afgreiddirðu;GM-FH-ÞT-2P-ET-FN-NF
afgreiða;434481;so;alm;afgreiðirðu;GM-VH-NT-2P-ET-FN-NF
afgreiða;434481;so;alm;afgreiddirðu;GM-VH-ÞT-2P-ET-FN-NF
afgreiða;434481;so;alm;afgreiðistu;MM-VH-NT-2P-ET-FN-NF
afgreiða;434481;so;alm;afgreiddistu;MM-VH-ÞT-2P-ET-FN-NF
afhausa;419311;so;alm;afhausarðu;GM-FH-NT-2P-ET-FN-NF
afhausa;419311;so;alm;afhausaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhausa;419311;so;alm;afhausirðu;GM-VH-NT-2P-ET-FN-NF
afhausa;419311;so;alm;afhausaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhausa;419311;so;alm;afhausistu;MM-VH-NT-2P-ET-FN-NF
afhausa;419311;so;alm;afhausaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhelga;419312;so;alm;afhelgarðu;GM-FH-NT-2P-ET-FN-NF
afhelga;419312;so;alm;afhelgaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhelga;419312;so;alm;afhelgirðu;GM-VH-NT-2P-ET-FN-NF
afhelga;419312;so;alm;afhelgaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhelga;419312;so;alm;afhelgistu;MM-VH-NT-2P-ET-FN-NF
afhelga;419312;so;alm;afhelgaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhenda;434482;so;alm;afhendirðu;GM-FH-NT-2P-ET-FN-NF
afhenda;434482;so;alm;afhentirðu;GM-FH-ÞT-2P-ET-FN-NF
afhenda;434482;so;alm;afhendirðu;GM-VH-NT-2P-ET-FN-NF
afhenda;434482;so;alm;afhentirðu;GM-VH-ÞT-2P-ET-FN-NF
afhenda;434482;so;alm;afhendistu;MM-VH-NT-2P-ET-FN-NF
afhenda;434482;so;alm;afhentistu;MM-VH-ÞT-2P-ET-FN-NF
afhjúpa;419313;so;alm;afhjúparðu;GM-FH-NT-2P-ET-FN-NF
afhjúpa;419313;so;alm;afhjúpaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhjúpa;419313;so;alm;afhjúpirðu;GM-VH-NT-2P-ET-FN-NF
afhjúpa;419313;so;alm;afhjúpaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhjúpa;419313;so;alm;afhjúpistu;MM-VH-NT-2P-ET-FN-NF
afhjúpa;419313;so;alm;afhjúpaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhlaða;434174;so;alm;afhleðurðu;GM-FH-NT-2P-ET-FN-NF
afhlaða;434174;so;alm;afhlóðstu;GM-FH-ÞT-2P-ET-FN-NF
afhlaða;434174;so;alm;afhlaðirðu;GM-VH-NT-2P-ET-FN-NF
afhlaða;434174;so;alm;afhlæðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhluta;419314;so;alm;afhlutarðu;GM-FH-NT-2P-ET-FN-NF
afhluta;419314;so;alm;afhlutaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhluta;419314;so;alm;afhlutirðu;GM-VH-NT-2P-ET-FN-NF
afhluta;419314;so;alm;afhlutaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhluta;419314;so;alm;afhlutistu;MM-VH-NT-2P-ET-FN-NF
afhluta;419314;so;alm;afhlutaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhólfa;419315;so;alm;afhólfarðu;GM-FH-NT-2P-ET-FN-NF
afhólfa;419315;so;alm;afhólfaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhólfa;419315;so;alm;afhólfirðu;GM-VH-NT-2P-ET-FN-NF
afhólfa;419315;so;alm;afhólfaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhólfa;419315;so;alm;afhólfistu;MM-VH-NT-2P-ET-FN-NF
afhólfa;419315;so;alm;afhólfaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhólma;419316;so;alm;afhólmarðu;GM-FH-NT-2P-ET-FN-NF
afhólma;419316;so;alm;afhólmaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhólma;419316;so;alm;afhólmirðu;GM-VH-NT-2P-ET-FN-NF
afhólma;419316;so;alm;afhólmaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhólma;419316;so;alm;afhólmistu;MM-VH-NT-2P-ET-FN-NF
afhólma;419316;so;alm;afhólmaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhreistra;466564;so;alm;afhreistrarðu;GM-FH-NT-2P-ET-FN-NF
afhreistra;466564;so;alm;afhreistraðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhreistra;466564;so;alm;afhreistrirðu;GM-VH-NT-2P-ET-FN-NF
afhreistra;466564;so;alm;afhreistraðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhreistra;466564;so;alm;afhreistristu;MM-VH-NT-2P-ET-FN-NF
afhreistra;466564;so;alm;afhreistraðistu;MM-VH-ÞT-2P-ET-FN-NF
afhrópa;419318;so;alm;afhróparðu;GM-FH-NT-2P-ET-FN-NF
afhrópa;419318;so;alm;afhrópaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhrópa;419318;so;alm;afhrópirðu;GM-VH-NT-2P-ET-FN-NF
afhrópa;419318;so;alm;afhrópaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhrópa;419318;so;alm;afhrópistu;MM-VH-NT-2P-ET-FN-NF
afhrópa;419318;so;alm;afhrópaðistu;MM-VH-ÞT-2P-ET-FN-NF
afhýða;434483;so;alm;afhýðirðu;GM-FH-NT-2P-ET-FN-NF
afhýða;434483;so;alm;afhýddirðu;GM-FH-ÞT-2P-ET-FN-NF
afhýða;434483;so;alm;afhýðirðu;GM-VH-NT-2P-ET-FN-NF
afhýða;434483;so;alm;afhýddirðu;GM-VH-ÞT-2P-ET-FN-NF
afhýða;434483;so;alm;afhýðistu;MM-VH-NT-2P-ET-FN-NF
afhýða;434483;so;alm;afhýddistu;MM-VH-ÞT-2P-ET-FN-NF
afhöfða;419319;so;alm;afhöfðarðu;GM-FH-NT-2P-ET-FN-NF
afhöfða;419319;so;alm;afhöfðaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afhöfða;419319;so;alm;afhöfðirðu;GM-VH-NT-2P-ET-FN-NF
afhöfða;419319;so;alm;afhöfðaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afhöfða;419319;so;alm;afhöfðistu;MM-VH-NT-2P-ET-FN-NF
afhöfða;419319;so;alm;afhöfðaðistu;MM-VH-ÞT-2P-ET-FN-NF
afkasta;466546;so;alm;afkastarðu;GM-FH-NT-2P-ET-FN-NF
afkasta;466546;so;alm;afkastaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afkasta;466546;so;alm;afkastirðu;GM-VH-NT-2P-ET-FN-NF
afkasta;466546;so;alm;afkastaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afkasta;466546;so;alm;afkastistu;MM-VH-NT-2P-ET-FN-NF
afkasta;466546;so;alm;afkastaðistu;MM-VH-ÞT-2P-ET-FN-NF
afklæða;434484;so;alm;afklæðirðu;GM-FH-NT-2P-ET-FN-NF
afklæða;434484;so;alm;afklæddirðu;GM-FH-ÞT-2P-ET-FN-NF
afklæða;434484;so;alm;afklæðirðu;GM-VH-NT-2P-ET-FN-NF
afklæða;434484;so;alm;afklæddirðu;GM-VH-ÞT-2P-ET-FN-NF
afklæða;434484;so;alm;afklæðistu;MM-VH-NT-2P-ET-FN-NF
afklæða;434484;so;alm;afklæddistu;MM-VH-ÞT-2P-ET-FN-NF
afkóta;461220;so;tölv;afkótarðu;GM-FH-NT-2P-ET-FN-NF
afkóta;461220;so;tölv;afkótaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afkóta;461220;so;tölv;afkótirðu;GM-VH-NT-2P-ET-FN-NF
afkóta;461220;so;tölv;afkótaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afkristna;419321;so;alm;afkristnarðu;GM-FH-NT-2P-ET-FN-NF
afkristna;419321;so;alm;afkristnaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afkristna;419321;so;alm;afkristnirðu;GM-VH-NT-2P-ET-FN-NF
afkristna;419321;so;alm;afkristnaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afkristna;419321;so;alm;afkristnistu;MM-VH-NT-2P-ET-FN-NF
afkristna;419321;so;alm;afkristnaðistu;MM-VH-ÞT-2P-ET-FN-NF
afkróa;419322;so;alm;afkróarðu;GM-FH-NT-2P-ET-FN-NF
afkróa;419322;so;alm;afkróaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afkróa;419322;so;alm;afkróirðu;GM-VH-NT-2P-ET-FN-NF
afkróa;419322;so;alm;afkróaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afkróa;419322;so;alm;afkróistu;MM-VH-NT-2P-ET-FN-NF
afkróa;419322;so;alm;afkróaðistu;MM-VH-ÞT-2P-ET-FN-NF
afkvista;419323;so;alm;afkvistarðu;GM-FH-NT-2P-ET-FN-NF
afkvista;419323;so;alm;afkvistaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afkvista;419323;so;alm;afkvistirðu;GM-VH-NT-2P-ET-FN-NF
afkvista;419323;so;alm;afkvistaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afkvista;419323;so;alm;afkvististu;MM-VH-NT-2P-ET-FN-NF
afkvista;419323;so;alm;afkvistaðistu;MM-VH-ÞT-2P-ET-FN-NF
afkynja;419324;so;alm;afkynjarðu;GM-FH-NT-2P-ET-FN-NF
afkynja;419324;so;alm;afkynjaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afkynja;419324;so;alm;afkynjirðu;GM-VH-NT-2P-ET-FN-NF
afkynja;419324;so;alm;afkynjaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afkynja;419324;so;alm;afkynjistu;MM-VH-NT-2P-ET-FN-NF
afkynja;419324;so;alm;afkynjaðistu;MM-VH-ÞT-2P-ET-FN-NF
afla;424437;so;alm;aflarðu;GM-FH-NT-2P-ET-FN-NF
afla;424437;so;alm;aflaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afla;424437;so;alm;aflirðu;GM-VH-NT-2P-ET-FN-NF
afla;424437;so;alm;aflaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afla;424437;so;alm;aflistu;MM-VH-NT-2P-ET-FN-NF
afla;424437;so;alm;aflaðistu;MM-VH-ÞT-2P-ET-FN-NF
aflaga;419325;so;alm;aflagarðu;GM-FH-NT-2P-ET-FN-NF
aflaga;419325;so;alm;aflagaðirðu;GM-FH-ÞT-2P-ET-FN-NF
aflaga;419325;so;alm;aflagirðu;GM-VH-NT-2P-ET-FN-NF
aflaga;419325;so;alm;aflagaðirðu;GM-VH-ÞT-2P-ET-FN-NF
aflaga;419325;so;alm;aflagistu;MM-VH-NT-2P-ET-FN-NF
aflaga;419325;so;alm;aflagaðistu;MM-VH-ÞT-2P-ET-FN-NF
afleggja;433230;so;alm;afleggurðu;GM-FH-NT-2P-ET-FN-NF
afleggja;433230;so;alm;aflagðirðu;GM-FH-ÞT-2P-ET-FN-NF
afleggja;433230;so;alm;afleggirðu;GM-VH-NT-2P-ET-FN-NF
afleggja;433230;so;alm;aflegðirðu;GM-VH-ÞT-2P-ET-FN-NF
afleggja;433230;so;alm;afleggistu;MM-VH-NT-2P-ET-FN-NF
afleggja;433230;so;alm;aflegðistu;MM-VH-ÞT-2P-ET-FN-NF
aflétta;427521;so;alm;afléttirðu;GM-FH-NT-2P-ET-FN-NF
aflétta;427521;so;alm;afléttirðu;GM-FH-ÞT-2P-ET-FN-NF
aflétta;427521;so;alm;afléttirðu;GM-VH-NT-2P-ET-FN-NF
aflétta;427521;so;alm;afléttirðu;GM-VH-ÞT-2P-ET-FN-NF
aflétta;427521;so;alm;afléttistu;MM-VH-NT-2P-ET-FN-NF
aflétta;427521;so;alm;afléttistu;MM-VH-ÞT-2P-ET-FN-NF
afliða;477295;so;alm;afliðarðu;GM-FH-NT-2P-ET-FN-NF
afliða;477295;so;alm;afliðaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afliða;477295;so;alm;afliðirðu;GM-VH-NT-2P-ET-FN-NF
afliða;477295;so;alm;afliðaðirðu;GM-VH-ÞT-2P-ET-FN-NF
aflima;419326;so;alm;aflimarðu;GM-FH-NT-2P-ET-FN-NF
aflima;419326;so;alm;aflimaðirðu;GM-FH-ÞT-2P-ET-FN-NF
aflima;419326;so;alm;aflimirðu;GM-VH-NT-2P-ET-FN-NF
aflima;419326;so;alm;aflimaðirðu;GM-VH-ÞT-2P-ET-FN-NF
aflima;419326;so;alm;aflimistu;MM-VH-NT-2P-ET-FN-NF
aflima;419326;so;alm;aflimaðistu;MM-VH-ÞT-2P-ET-FN-NF
aflita;419327;so;alm;aflitarðu;GM-FH-NT-2P-ET-FN-NF
aflita;419327;so;alm;aflitaðirðu;GM-FH-ÞT-2P-ET-FN-NF
aflita;419327;so;alm;aflitirðu;GM-VH-NT-2P-ET-FN-NF
aflita;419327;so;alm;aflitaðirðu;GM-VH-ÞT-2P-ET-FN-NF
aflita;419327;so;alm;aflitistu;MM-VH-NT-2P-ET-FN-NF
aflita;419327;so;alm;aflitaðistu;MM-VH-ÞT-2P-ET-FN-NF
aflífa;419328;so;alm;aflífarðu;GM-FH-NT-2P-ET-FN-NF
aflífa;419328;so;alm;aflífaðirðu;GM-FH-ÞT-2P-ET-FN-NF
aflífa;419328;so;alm;aflífirðu;GM-VH-NT-2P-ET-FN-NF
aflífa;419328;so;alm;aflífaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afloka;419329;so;alm;aflokarðu;GM-FH-NT-2P-ET-FN-NF
afloka;419329;so;alm;aflokaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afloka;419329;so;alm;aflokirðu;GM-VH-NT-2P-ET-FN-NF
afloka;419329;so;alm;aflokaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afloka;419329;so;alm;aflokistu;MM-VH-NT-2P-ET-FN-NF
afloka;419329;so;alm;aflokaðistu;MM-VH-ÞT-2P-ET-FN-NF
aflúsa;418181;so;alm;aflúsarðu;GM-FH-NT-2P-ET-FN-NF
aflúsa;418181;so;alm;aflúsaðirðu;GM-FH-ÞT-2P-ET-FN-NF
aflúsa;418181;so;alm;aflúsirðu;GM-VH-NT-2P-ET-FN-NF
aflúsa;418181;so;alm;aflúsaðirðu;GM-VH-ÞT-2P-ET-FN-NF
aflúsa;418181;so;alm;aflúsistu;MM-VH-NT-2P-ET-FN-NF
aflúsa;418181;so;alm;aflúsaðistu;MM-VH-ÞT-2P-ET-FN-NF
aflýsa;434485;so;alm;aflýsirðu;GM-FH-NT-2P-ET-FN-NF
aflýsa;434485;so;alm;aflýstirðu;GM-FH-ÞT-2P-ET-FN-NF
aflýsa;434485;so;alm;aflýsirðu;GM-VH-NT-2P-ET-FN-NF
aflýsa;434485;so;alm;aflýstirðu;GM-VH-ÞT-2P-ET-FN-NF
aflæsa;434486;so;alm;aflæsirðu;GM-FH-NT-2P-ET-FN-NF
aflæsa;434486;so;alm;aflæstirðu;GM-FH-ÞT-2P-ET-FN-NF
aflæsa;434486;so;alm;aflæsirðu;GM-VH-NT-2P-ET-FN-NF
aflæsa;434486;so;alm;aflæstirðu;GM-VH-ÞT-2P-ET-FN-NF
afmarka;419330;so;alm;afmarkarðu;GM-FH-NT-2P-ET-FN-NF
afmarka;419330;so;alm;afmarkaðirðu;GM-FH-ÞT-2P-ET-FN-NF
afmarka;419330;so;alm;afmarkirðu;GM-VH-NT-2P-ET-FN-NF
afmarka;419330;so;alm;afmarkaðirðu;GM-VH-ÞT-2P-ET-FN-NF
afmarka;419330;so;alm;afmarkistu;MM-VH-NT-2P-ET-FN-NF
afmarka;419330;so;alm;afmarkaðistu;MM-VH-ÞT-2P-ET-FN-NF
afmá;463896;so;alm;afmáirðu;GM-FH-NT-2P-ET-FN-NF
afmá;463896;so;alm;afmáðirðu;GM-FH-ÞT-2P-ET-FN-NF
afmá;463896;so;alm;afmáirðu;GM-VH-NT-2P-ET-FN-NF
afmá;463896;so;alm;afmáðirðu;GM-VH-ÞT-2P-ET-FN-NF
afmá;463896;so;alm;afmáistu;MM-VH-NT-2P-ET-FN-NF
afmá;463896;so;alm;afmáðistu;MM-VH-ÞT-2P-ET-FN-NF
